M_CRE,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746,-2.683851437,-2.683851438,-2.683851438,-2.683851437,-2.683851438,-2.683851438,-448.3752577,-452.3663741,-42.61390093,0.0,0.0,0.0,-84.54279746
N_CRE,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-0.018896232,-3.066267825,-5.701841397,-0.475824331,0.0,0.0,0.0,-0.594752398
Area_in,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.5,3097.5,3097.5,3097.5,3097.5,3097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area_out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cemtype,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LFD_index,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ConcreteVolume,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0
landfill_Ashare,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.48
landfill_Bshare,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.13
landfill_Cshare,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.12
recycling_share,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.09
incineration_share,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.18
TexposureEOL,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
